Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,2,18,0.017500001,0.007086837,0.021420155,0.00066824,710.3699951,0.385798365
1,2,19,0.018500001,0.006848506,0.022846321,0.000591421,775.6499634,0.385699481
1,2,20,0.019500001,0.006828053,0.023475226,0.00054589,823.5299683,0.511013031
1,2,21,0.020500001,0.00681947,0.023122815,0.000502959,931.4699707,0.514844775
1,2,22,0.021500001,0.006824702,0.02469236,0.00046661,925.4499512,0.59531498
1,2,23,0.022500001,0.006881316,0.023108557,0.00043832,1042.5,0.602907181
1,2,24,0.023500001,0.006791215,0.023728106,0.000397872,1242.839966,0.60896796
1,2,25,0.024500001,0.006781498,0.024952238,0.000372451,1342.599976,0.611703634
1,2,26,0.025500001,0.00678955,0.025012301,0.000364762,1404.089966,0.630982459
1,2,27,0.026500001,0.006649239,0.024639709,0.000364264,1466.689941,0.652971923
1,2,28,0.027500001,0.006693183,0.024878483,0.000356357,1477.589966,0.653577149
1,2,29,0.028500001,0.006787141,0.024153296,0.000367422,1433.089966,0.649748027
1,2,30,0.029500001,0.006574585,0.024916902,0.000378636,1348.98999,0.659798086
1,2,31,0.030500001,0.006409246,0.024274744,0.000380398,1279.72998,0.675277889
1,2,32,0.031500002,0.006529528,0.023859382,0.000415437,1110.329956,0.671354413
1,2,33,0.032500002,0.006537803,0.023825765,0.000447563,969.9199829,0.665531874
1,2,34,0.033500002,0.006530234,0.024694495,0.000484992,828.9799805,0.667136908
1,2,35,0.034500002,0.006544394,0.024348494,0.000538525,651.8999634,0.658014119
1,2,36,0.035500002,0.006431586,0.023990199,0.000597657,558.1400146,0.688546479
1,2,37,0.036500002,0.006562274,0.023276672,0.000659962,433.8399963,0.655973434
1,2,38,0.037500002,0.00636404,0.023618395,0.000728066,343.039978,0.637090981
1,2,39,0.038500002,0.006627663,0.024098275,0.000818425,255.4099884,0.622114837
1,2,40,0.039500002,0.006586273,0.023875,0.000983588,181.5800018,0.623021603
1,2,41,0.040500002,0.006386977,0.024245217,0.001012323,157.9899902,0.636615574
1,2,42,0.041500002,0.005765043,0.022993486,0.001092159,123.0099945,0.624778092
1,2,43,0.042500002,0.006113427,0.024306785,0.001073263,94.18000031,0.557361007
1,2,44,0.043500002,0.006435292,0.023741277,0.001249564,59.82999802,0.469668567
1,2,45,0.044500002,0.005937189,0.022574795,0.001698347,42.87999725,0.537525415
1,2,46,0.045500002,0.004637401,0.018807564,0.001939848,32.47999954,0.542474747
1,2,47,0.046500002,0.005917663,0.020394994,0.001736364,26.07999992,0.450820655
1,2,48,0.047500002,0.007172789,0.020761319,0.008839981,16.60000038,0.538675785
1,2,49,0.048500002,0.005890416,0.014595089,0.018811589,9.739999771,0.533579588
1,2,50,0.049500002,0.005374826,0.010329118,0.022611024,6.119999886,0.546096206
1,2,51,0.050500002,0.001846533,0.00832102,0.006226141,4.909999847,0.187260091
1,3,1,0.0005,4776.800293,0.016330974,12875.35352,6.629999638,0.524971783
1,3,2,0.0015,7318.302734,0.019869352,106281.3125,17.56999969,0.645008981
1,3,3,0.0025,478.0035706,0.022591181,783.24823,12.46000004,0.477013081
1,3,4,0.0035,382.8697205,0.023135547,2942.936768,15.0199995,0.830169141
1,3,5,0.0045,7363.919922,0.025040826,8342.415039,27.84000015,0.60863471
1,3,6,0.0055,249.1032715,0.02531301,861.8254395,36.27000046,0.898521185
1,3,7,0.0065,504.7372131,0.026129559,-999,46.93000031,0.977930129
1,3,8,0.0075,268.6091614,0.026401741,204.6443176,51.20999908,0.80048579
1,3,9,0.0085,151.4750061,0.027218292,271.0809326,53.65999985,0.890517771
1,3,10,0.009500001,183.3165436,0.027218292,110.7225876,52.25,0.755789936
1,3,11,0.010500001,399.2052002,0.026946107,392.8105774,70.80999756,0.745467603
1,3,12,0.011500001,775.5900879,0.027218292,15571.31543,70.91999817,0.94357717
1,3,13,0.012500001,192.1282806,0.027218292,161.8342438,97.04000092,0.819561124
1,3,14,0.013500001,243.5670776,0.027218292,179.3434143,111.5499954,0.864637494
1,3,15,0.014500001,195.6782837,0.027218292,69.53970337,125.8299942,0.732980847
1,3,16,0.015500001,196.0882416,0.027218292,80.08621216,134.4100037,0.773316503
1,3,17,0.016500001,218.1771088,0.027218292,97.08530426,148.5,0.82241112
1,3,18,0.017500001,231.8928223,0.027218292,78.38118744,155.5699921,0.785909176
1,3,19,0.018500001,233.2915039,0.027218292,85.40821838,181.5500031,0.790069699
1,3,20,0.019500001,256.9613647,0.027218292,80.93434906,185.1699982,0.730638504
1,3,21,0.020500001,251.9924622,0.027218292,58.38279343,168.7299957,0.672836602
1,3,22,0.021500001,261.3495789,0.027218292,77.58078003,182.5099945,0.767839551
1,3,23,0.022500001,309.1966248,0.027218292,96.32713318,161.1499939,0.756670654
1,3,24,0.023500001,354.0369873,0.027218292,94.58206177,159.8399963,0.707120538
1,3,25,0.024500001,342.8343811,0.027218292,112.4056854,128.0399933,0.628503025
1,3,26,0.025500001,351.7871094,0.027218292,119.7404327,111.3299942,0.713021696
1,3,27,0.026500001,457.4120178,0.027218292,558.715271,86.36000061,0.812979698
1,3,28,0.027500001,398.5088196,0.027218292,178.6150208,67.47000122,0.64261955
1,3,29,0.028500001,458.0933228,0.027218292,224.2985535,50.80999756,0.649368346
1,3,30,0.029500001,475.2050781,0.026946107,226.5037231,39.95000076,0.53884691
1,3,31,0.030500001,502.2330322,0.027218292,425.6490784,36.23999786,0.705675542
1,3,32,0.031500002,493.9429321,0.027218292,388.9577942,22.21999931,0.707319319
1,3,33,0.032500002,526.9981689,0.025040826,664.9028931,13.97999954,0.612424135
1,3,34,0.033500002,1039.713379,0.02531301,1699.816162,13.67000008,0.799420595
1,3,35,0.034500002,1069.907104,0.023135547,743.5033569,9.929999352,0.482135326
1,3,36,0.035500002,776.4361572,0.018508438,1603.380981,4.449999809,0.281466752
1,3,37,0.036500002,1315.962769,0.018780621,874.9353027,5.529999733,0.577777326
1,4,1,0.0005,24425.33789,0.019639066,45789.11328,16.94000053,0.727774441
1,4,2,0.0015,34770.33984,0.022292994,23136.83789,35.09000015,0.650659442
1,4,3,0.0025,11765.35449,0.025743099,28288.99609,165.9299927,0.493304402
1,4,4,0.0035,2869.855469,0.026539279,3906.665527,407.0899963,0.925741255
1,4,5,0.0045,2394.604004,0.026539279,1801.777954,524.0199585,0.93975234
1,4,6,0.0055,1752.43811,0.026539279,800.5780029,815.2199707,0.907269537
1,4,7,0.0065,1120.041748,0.026539279,682.7528076,1016.409973,0.936045349
1,4,8,0.0075,920.0935669,0.026539279,360.1056519,1431.76001,0.938282967
1,4,9,0.0085,880.4000854,0.026539279,389.5999756,1790.329956,0.848701417
1,4,10,0.009500001,832.2470703,0.026539279,176.7755127,2108.5,0.931273162
1,4,11,0.010500001,939.3846436,0.026539279,227.546524,2527.639893,0.948459745
1,4,12,0.011500001,812.9669189,0.026539279,130.148468,2917.429932,0.936009586
1,4,13,0.012500001,724.7734375,0.026539279,103.9899521,3199.52002,0.927556992
1,4,14,0.013500001,675.9841309,0.026539279,109.0899048,3602.179932,0.941689313
1,4,15,0.014500001,628.1436768,0.026539279,81.50881958,3682.649902,0.92869544
1,4,16,0.015500001,586.5415039,0.026539279,81.71521759,3360.790039,0.928479135
1,4,17,0.016500001,553.1968384,0.026539279,79.96302795,2944.949951,0.927431285
1,4,18,0.017500001,568.9614258,0.026539279,90.00510406,2429.540039,0.92145139
1,4,19,0.018500001,569.0409546,0.026539279,237.0588989,1991.659912,0.949174166
1,4,20,0.019500001,525.5341797,0.026539279,113.096199,1620.809937,0.924254119
1,4,21,0.020500001,483.6505737,0.026539279,82.80878448,1446.380005,0.909178913
1,4,22,0.021500001,497.671051,0.026539279,93.81343079,1227.27002,0.906131387
1,4,23,0.022500001,473.9414673,0.026539279,86.32546234,1118.179932,0.90122962
1,4,24,0.023500001,503.8034363,0.026539279,111.9372787,906.5899658,0.909702659
1,4,25,0.024500001,534.5828247,0.026539279,127.5721436,748.6799927,0.900959909
1,4,26,0.025500001,506.8887329,0.026539279,148.209137,620.1499634,0.909852147
1,4,27,0.026500001,522.7714844,0.026539279,143.9314423,468.3099976,0.89742887
1,4,28,0.027500001,567.3505249,0.026539279,165.399765,338.8200073,0.867113233
1,4,29,0.028500001,615.6179199,0.026539279,183.7874908,252.4799957,0.843450964
1,4,30,0.029500001,703.0541992,0.026539279,604.3078003,186.1799927,0.921664298
1,4,31,0.030500001,1890.461304,0.026539279,11572.66602,117.159996,0.891578078
1,4,32,0.031500002,715.3012085,0.026539279,477.7695923,81.33999634,0.828322351
1,4,33,0.032500002,1460.450928,0.026273884,1054.437744,57.87999725,0.782998085
1,4,34,0.033500002,1240.274048,0.025477707,2102.312012,30.38999939,0.692766964
1,4,35,0.034500002,568.4035645,0.022823779,877.5344849,17.88999939,0.744514167
1,4,36,0.035500002,675.758728,0.021231422,586.0321655,10.36999989,0.606506109
1,4,37,0.036500002,652.2947998,0.017781315,4694.129395,8.25,0.764113605
1,4,38,0.037500002,681.3439941,0.012208068,,6.509999752,0.831609368
1,4,39,0.038500002,389.3114624,0.008757961,,3.149999857,0.653689086
