Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,2,18,0.017500001,0.007106288,0.023015827,0.000629327,958.6999512,0.604908764
1,2,19,0.018500001,0.00689088,0.023525544,0.000524231,966.0799561,0.597200632
1,2,20,0.019500001,0.007084719,0.022780627,0.000547038,934.1099854,0.611511231
1,2,21,0.020500001,0.007013368,0.023327882,0.000541333,956.7399902,0.62131542
1,2,22,0.021500001,0.007149888,0.023585187,0.000503483,964.1799927,0.607814014
1,2,23,0.022500001,0.006926938,0.024245387,0.000464808,1053.599976,0.623254418
1,2,24,0.023500001,0.006608831,0.023304651,0.000425033,1195.289917,0.637527108
1,2,25,0.024500001,0.00663547,0.024109388,0.000402303,1283.75,0.647731602
1,2,26,0.025500001,0.006640344,0.02446294,0.000391652,1345.209961,0.651094198
1,2,27,0.026500001,0.006761739,0.024751211,0.000398521,1351.130005,0.65759331
1,2,28,0.027500001,0.00653237,0.024327671,0.000391973,1410.869995,0.677143276
1,2,29,0.028500001,0.006453491,0.023978135,0.00038758,1405.289917,0.673456907
1,2,30,0.029500001,0.006530967,0.024326935,0.000401067,1311.650024,0.655984938
1,2,31,0.030500001,0.006553463,0.02403995,0.000415909,1237.359985,0.667042375
1,2,32,0.031500002,0.006578475,0.02471797,0.000446882,1088.039917,0.666555107
1,2,33,0.032500002,0.006689611,0.024024556,0.000483481,949.8299561,0.668907583
1,2,34,0.033500002,0.006392627,0.023762923,0.000491145,856.1799927,0.672287583
1,2,35,0.034500002,0.00650984,0.023853641,0.000553701,700.4299927,0.68111521
1,2,36,0.035500002,0.006563443,0.024626628,0.000624876,577.4199829,0.676744282
1,2,37,0.036500002,0.006638011,0.023585847,0.000718026,473.5499878,0.678086579
1,2,38,0.037500002,0.00635407,0.024158575,0.000799191,362.6499939,0.688957512
1,2,39,0.038500002,0.006531389,0.024963476,0.000903175,269,0.67174232
1,2,40,0.039500002,0.006556109,0.024215447,0.000950431,222.0899963,0.656906307
1,2,41,0.040500002,0.007102235,0.024840483,0.001211823,155.4499969,0.635722935
1,2,42,0.041500002,0.006552244,0.022867763,0.001414502,117.1299973,0.634836793
1,2,43,0.042500002,0.006400073,0.022075692,0.001367342,94.25999451,0.621729553
1,2,44,0.043500002,0.006288775,0.023434645,0.001459114,65.43000031,0.577885985
1,2,45,0.044500002,0.005378851,0.022237431,0.001635012,42.20999908,0.502980053
1,2,46,0.045500002,0.005589004,0.019525146,0.002086637,31.43999863,0.629119217
1,2,47,0.046500002,0.005224919,0.020063255,0.002509301,19.43000031,0.505732715
1,2,48,0.047500002,0.004621105,0.014433264,0.003097914,11.82999992,0.487876266
1,2,49,0.048500002,0.003869003,0.01317506,0.005059002,7.899999619,0.498658389
1,2,50,0.049500002,0.003491348,0.013461885,0.006113701,6.849999905,0.53922677
1,2,51,0.050500002,0.003105282,0.010440944,0.004536628,6.75,0.452327013
1,2,52,0.051500002,0.002474171,0.00752206,0.002543339,5.739999771,0.294700354
1,2,53,0.052500003,0.00180857,0.007948886,0.002284682,2.939999819,0.142728806
1,3,1,0.0005,4350.760254,0.017130621,17549.18359,4.110000134,0.134104312
1,3,2,0.0015,2111.627686,0.021413276,910.6427002,19.35000038,0.43985039
1,3,3,0.0025,707.2481689,0.022483939,1331.001709,29.06999969,0.70664525
1,3,4,0.0035,285.8180847,0.025428265,336.4224548,26.34000015,0.563375533
1,3,5,0.0045,406.2041626,0.023554605,1012.877808,25.93000031,0.839661777
1,3,6,0.0055,336.6470642,0.02382227,202.3441467,30.84999847,0.717285514
1,3,7,0.0065,541.296875,0.025695931,531.270752,31.87999916,0.706286669
1,3,8,0.0075,335.0039368,0.026231263,486.0159302,48.81999969,0.882640123
1,3,9,0.0085,216.4385376,0.026766596,2524.809326,58.7899971,0.935468972
1,3,10,0.009500001,149.0277252,0.026766596,66.48721313,81.76999664,0.682814658
1,3,11,0.010500001,220.7831573,0.026766596,356.0508423,73.62999725,0.87244767
1,3,12,0.011500001,136.5717773,0.026766596,66.35246277,86.52999878,0.679318428
1,3,13,0.012500001,143.4273682,0.026766596,63.92224884,98.01999664,0.555686891
1,3,14,0.013500001,232.4507294,0.026766596,227.137558,116.3699951,0.840763092
1,3,15,0.014500001,166.9025574,0.026766596,65.50533295,136.0299988,0.760799766
1,3,16,0.015500001,168.7540588,0.026766596,80.81354523,139.9400024,0.778170586
1,3,17,0.016500001,239.5482788,0.026766596,109.4282684,150.4199982,0.824412704
1,3,18,0.017500001,243.1868134,0.026766596,98.58937836,171.3199921,0.803298712
1,3,19,0.018500001,226.3917847,0.026766596,58.6960907,170.6799927,0.71437788
1,3,20,0.019500001,250.6045685,0.026766596,86.10690308,181.7599945,0.799858153
1,3,21,0.020500001,235.5600586,0.026766596,54.40771866,176.6499939,0.691574931
1,3,22,0.021500001,279.0189209,0.026766596,86.48995972,178.5099945,0.765043378
1,3,23,0.022500001,333.7948303,0.026766596,285.9810181,161.6999969,0.864675164
1,3,24,0.023500001,281.0996094,0.026766596,83.1367569,153.0800018,0.718381405
1,3,25,0.024500001,290.4685364,0.026766596,87.04782867,126.5099945,0.691576839
1,3,26,0.025500001,337.7292786,0.026766596,104.2784271,120.7099991,0.728464544
1,3,27,0.026500001,381.1791077,0.026766596,153.9923553,87.83000183,0.665579975
1,3,28,0.027500001,416.1313477,0.026766596,193.6923523,75.83000183,0.700730443
1,3,29,0.028500001,496.7915039,0.026766596,396.5325928,57.7899971,0.625007391
1,3,30,0.029500001,687.4051514,0.026766596,1129.854248,47.96999741,0.558680296
1,3,31,0.030500001,424.2180786,0.026766596,260.3045959,33.57999802,0.72772634
1,3,32,0.031500002,499.9277649,0.026498929,301.4180908,23.04999924,0.519565165
1,3,33,0.032500002,755.6482544,0.026498929,1048.870239,18.76000023,0.803829968
1,3,34,0.033500002,971.0065308,0.025695931,606.1334229,13.56999969,0.446518958
1,3,35,0.034500002,619.6884766,0.020610279,553.9841919,9.269999504,0.430532754
1,3,36,0.035500002,1576.14917,0.022216274,3072.185791,4.96999979,0.038442899
1,3,37,0.036500002,594.9589233,0.019807281,1186.670166,4.989999771,0.609612763
1,4,1,0.0005,31702.58203,0.021465968,70274.40625,29.12999916,0.856641591
1,4,2,0.0015,6541.984375,0.023821989,17778.65234,58.34000015,0.852387846
1,4,3,0.0025,4612.961426,0.02565445,6301.710449,163.8899994,0.926045597
1,4,4,0.0035,4589.963379,0.02617801,10328.20508,390.9400024,0.972438633
1,4,5,0.0045,1836.486206,0.02617801,1024.837646,652.3299561,0.932486057
1,4,6,0.0055,1496.455688,0.02617801,925.8087769,911.4699707,0.941498041
1,4,7,0.0065,1365.386108,0.02617801,605.6876221,1280.579956,0.952478409
1,4,8,0.0075,1147.092896,0.02617801,384.4046326,1756.579956,0.943270683
1,4,9,0.0085,1004.628113,0.02617801,289.2672424,2190,0.949299157
1,4,10,0.009500001,798.2213745,0.02617801,226.5489197,2432.849854,0.954827428
1,4,11,0.010500001,689.9041138,0.02617801,119.4516373,2524.97998,0.908345699
1,4,12,0.011500001,697.1323242,0.02617801,126.9433289,2833.889893,0.942112804
1,4,13,0.012500001,705.180481,0.02617801,115.9760971,2902.849854,0.933887899
1,4,14,0.013500001,641.8605347,0.02617801,100.7182083,3203.129883,0.932937682
1,4,15,0.014500001,600.7034912,0.02617801,80.06674957,3380.77002,0.921186507
1,4,16,0.015500001,586.3267212,0.02617801,101.9571609,3274.649902,0.939601421
1,4,17,0.016500001,574.8653564,0.02617801,90.19301605,2931.859863,0.936090589
1,4,18,0.017500001,567.9780884,0.02617801,90.69187927,2443.429932,0.929483771
1,4,19,0.018500001,621.1989746,0.02617801,142.2537231,2063.399902,0.938507378
1,4,20,0.019500001,634.828064,0.02617801,151.2895203,1705.949951,0.933053494
1,4,21,0.020500001,509.7258911,0.02617801,88.51876831,1349.439941,0.905550063
1,4,22,0.021500001,559.4212646,0.02617801,181.1577301,1108.530029,0.934051573
1,4,23,0.022500001,491.8453064,0.02617801,98.29199219,962.3099976,0.905656517
1,4,24,0.023500001,521.7011719,0.02617801,114.4388275,841.8999634,0.905377507
1,4,25,0.024500001,593.9355469,0.02617801,591.5604858,721.6399536,0.874070585
1,4,26,0.025500001,601.1459961,0.02617801,260.9097595,590.8699951,0.910281539
1,4,27,0.026500001,585.7990723,0.02617801,166.0279083,469.769989,0.888680875
1,4,28,0.027500001,602.2086792,0.02617801,179.5232697,361.6600037,0.844082594
1,4,29,0.028500001,550.8125,0.02617801,216.8067322,271.8099976,0.883091986
1,4,30,0.029500001,755.3748779,0.02617801,1128.418701,208.5399933,0.9526366
1,4,31,0.030500001,680.2136841,0.02617801,275.9017639,131.6100006,0.81067735
1,4,32,0.031500002,912.1685181,0.02617801,1943.862305,85.59999847,0.877935469
1,4,33,0.032500002,833.7556763,0.02617801,1513.270386,64.27999878,0.887461484
1,4,34,0.033500002,617.9954834,0.02565445,361.6127319,38.23999786,0.817055166
1,4,35,0.034500002,5430.100586,0.023821989,1781.345703,23.88999939,0.283655047
1,4,36,0.035500002,3730.941895,0.021727748,1159.646484,14.25999928,0.709693193
1,4,37,0.036500002,996.4231567,0.020680627,4331.523438,8.229999542,0.729853153
1,4,38,0.037500002,670.0563965,0.015183246,2171.47168,9.449999809,0.764060676
1,4,39,0.038500002,1639.35437,0.012041885,5224.204102,5.389999867,0.614982843
1,4,40,0.039500002,1006.132568,0.008115184,,1.909999967,0.77703464
