Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,1,76,0.037750002,0.063366555,0.00874373,0.000970048,328.6000061,0.445315182
1,1,77,0.038250002,0.064274907,0.008810938,0.001037076,287.1399841,0.440304697
1,1,78,0.038750002,0.065242864,0.008776901,0.001103422,253.1299896,0.438143104
1,1,79,0.039250002,0.066221587,0.008776825,0.001162619,222.5699921,0.43176043
1,1,80,0.039750002,0.067204848,0.008819525,0.001229934,194.1399994,0.421824306
1,1,81,0.040250002,0.068115845,0.008826692,0.001293169,172.6600037,0.415699333
1,1,82,0.040750002,0.069083892,0.008828584,0.001362159,152.3199921,0.40932411
1,1,83,0.041250002,0.069932625,0.008776865,0.001436727,135.3699951,0.401708394
1,1,84,0.041750002,0.070793852,0.008804376,0.001530717,118,0.39207691
1,1,85,0.042250002,0.071605682,0.008762832,0.001634004,103.5,0.381263673
1,1,86,0.042750002,0.072518602,0.008765535,0.001733028,90.90999603,0.372665882
1,1,87,0.043250002,0.07344313,0.008858269,0.001830341,79.83000183,0.366070569
1,1,88,0.043750002,0.074420147,0.008820489,0.001923808,71.09999847,0.369611591
1,1,89,0.044250002,0.075314432,0.008821849,0.00207642,61.95999908,0.375279814
1,1,90,0.044750002,0.076223157,0.008804448,0.002148455,55.23999786,0.365724117
1,1,91,0.045250002,0.077024289,0.008775452,0.002259688,49.20999908,0.359002203
1,1,92,0.045750002,0.078030221,0.008715037,0.002380865,43.13999939,0.347153395
1,1,93,0.046250002,0.079015166,0.008742834,0.002571409,37.07999802,0.341642886
1,1,94,0.046750002,0.079992019,0.008746221,0.002646762,32.29000092,0.308150232
1,1,95,0.047250002,0.081002042,0.008802935,0.002793063,28.11999893,0.304880828
1,1,96,0.047750002,0.081871726,0.008666223,0.002973483,24.87999916,0.300574929
1,1,97,0.048250002,0.08299727,0.008650979,0.003166979,21.22999954,0.272462487
1,1,98,0.048750002,0.084021844,0.008665455,0.003237909,18.31999969,0.231435895
1,1,99,0.049250002,0.084912524,0.008778055,0.003351353,15.82999992,0.202085674
1,1,100,0.049750002,0.085793637,0.008881263,0.00361383,14.03999996,0.220952317
1,1,101,0.050250002,0.086631991,0.00872804,0.003821179,12.55999947,0.224629581
1,1,102,0.050750002,0.087855861,0.008528347,0.004156674,10.88999939,0.227105573
1,1,103,0.051250002,0.086445294,0.008512387,0.004492073,9.489999771,0.225995243
1,1,104,0.051750003,0.087619916,0.008267282,0.004513511,8.519999504,0.206184506
1,1,105,0.052250003,0.085743092,0.00847081,0.00499945,7.019999981,0.19510679
1,1,106,0.052750003,0.085010916,0.008052099,0.005148156,6.199999809,0.170164749
1,1,107,0.053250003,0.086261302,0.007809592,0.005093988,5.329999924,0.126462564
1,1,108,0.053750003,0.084755532,0.007866854,0.005493685,4.309999943,0.098415703
1,1,109,0.054250003,0.082234189,0.007916574,0.006010913,3.809999943,0.097305365
1,1,110,0.054750003,0.081780851,0.007509963,0.006653948,3.569999933,0.121066071
1,1,111,0.055250003,0.080379725,0.007366259,0.006656176,3.220000029,0.109730676
1,1,112,0.055750003,0.078198671,0.006847976,0.006949826,2.819999933,0.07096076
1,1,113,0.056250003,0.073973268,0.006481481,0.008846352,2.470000029,0.13442649
1,1,114,0.056750003,0.071030997,0.006400761,0.010506898,2.109999895,0.147768199
1,1,115,0.057250003,0.069346033,0.005536841,0.013138394,1.899999976,0.146881104
