Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,1,76,0.037750002,0.063514493,0.008662767,0.000977659,327.7299805,0.428532243
1,1,77,0.038250002,0.064467214,0.008628296,0.001015937,289.3099976,0.409320474
1,1,78,0.038750002,0.065302007,0.008678822,0.001068382,255.0599976,0.396976143
1,1,79,0.039250002,0.066207968,0.008601821,0.001131627,227.1499939,0.404236525
1,1,80,0.039750002,0.067162864,0.008618759,0.00118918,199.0699921,0.39015764
1,1,81,0.040250002,0.068095475,0.008614577,0.001266685,175.3799896,0.38842684
1,1,82,0.040750002,0.069088742,0.008637186,0.001341068,154,0.381297678
1,1,83,0.041250002,0.069954559,0.008577072,0.001436159,136.2899933,0.380111009
1,1,84,0.041750002,0.070949778,0.008634666,0.001520934,118.6499939,0.368257999
1,1,85,0.042250002,0.071969554,0.008640798,0.001588774,104.409996,0.355956197
1,1,86,0.042750002,0.072900444,0.008624393,0.00170749,92.04000092,0.360837221
1,1,87,0.043250002,0.073873363,0.008599239,0.001815938,80.73999786,0.35196051
1,1,88,0.043750002,0.074805282,0.008569773,0.001953866,71.12999725,0.355331093
1,1,89,0.044250002,0.075898856,0.008581759,0.002118314,61.04999924,0.353554785
1,1,90,0.044750002,0.077041589,0.008647637,0.002243373,52.63999939,0.337871075
1,1,91,0.045250002,0.078003533,0.008633266,0.002386828,46.52999878,0.337413073
1,1,92,0.045750002,0.07903669,0.008621433,0.002533112,40.68999863,0.327889919
1,1,93,0.046250002,0.079930536,0.008713451,0.002705891,36.13999939,0.334859401
1,1,94,0.046750002,0.080729835,0.008734058,0.002843573,32.43000031,0.331379592
1,1,95,0.047250002,0.081786647,0.00859104,0.002942024,28.63999939,0.305907309
1,1,96,0.047750002,0.08291202,0.00865237,0.003062353,25.17000008,0.290722668
1,1,97,0.048250002,0.083956167,0.008492363,0.003342841,22.28999901,0.303388566
1,1,98,0.048750002,0.085189305,0.008672356,0.003527277,19.05999947,0.280498475
1,1,99,0.049250002,0.086404137,0.008519777,0.00362819,16.72999954,0.272993445
1,1,100,0.049750002,0.087345772,0.008854384,0.003608701,14.19999981,0.206457049
1,1,101,0.050250002,0.088230319,0.008609111,0.00379458,12.86999989,0.206135899
1,1,102,0.050750002,0.089088216,0.008693741,0.004035385,11.19999981,0.191399247
1,1,103,0.051250002,0.08974921,0.008686107,0.004574317,9.920000076,0.22686024
1,1,104,0.051750003,0.090736128,0.00843195,0.005067196,8.729999542,0.239046574
1,1,105,0.052250003,0.090800896,0.008649824,0.005678445,7.210000038,0.22147961
1,1,106,0.052750003,0.090432338,0.008648384,0.006126253,6.420000076,0.223658502
1,1,107,0.053250003,0.090288691,0.008343416,0.006554791,5.759999752,0.207087249
1,1,108,0.053750003,0.088621073,0.007938293,0.006858565,5.170000076,0.191105887
1,1,109,0.054250003,0.087275989,0.007727827,0.007345513,4.190000057,0.174697235
1,1,110,0.054750003,0.084039867,0.007269927,0.007470939,3.639999867,0.164623931
1,1,111,0.055250003,0.080905549,0.007116983,0.008288898,3.169999838,0.155290529
1,1,112,0.055750003,0.08043211,0.006967768,0.009562334,2.690000057,0.15371494
1,1,113,0.056250003,0.078834854,0.006751475,0.012032251,2.210000038,0.151282251
1,1,114,0.056750003,0.07374654,0.006092345,0.01384519,1.929999948,0.138850063
1,1,115,0.057250003,0.068705075,0.005238345,0.015260819,1.679999948,0.092339985
1,1,116,0.057750003,0.062250726,0.005075283,0.021775829,1.379999995,0.079309061
1,1,117,0.058250003,0.058456257,0.00478011,0.02611045,1.220000029,0.038023491
