Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,1,76,0.037750002,0.05978797,0.011373613,0.003725244,29.05999947,0.511381388
1,1,77,0.038250002,0.060702894,0.011361115,0.003921286,25.51000023,0.505617499
1,1,78,0.038750002,0.061432507,0.011686902,0.004304793,21.38999939,0.499201208
1,1,79,0.039250002,0.061625637,0.011358947,0.004447105,19.01000023,0.494124174
1,1,80,0.039750002,0.062659852,0.011441421,0.004543533,16.43000031,0.475884438
1,1,81,0.040250002,0.063123912,0.011857827,0.004826565,14.7699995,0.479512066
1,1,82,0.040750002,0.06326925,0.010796697,0.005005884,13.65999985,0.46601963
1,1,83,0.041250002,0.062485699,0.010940609,0.00552342,11.17999935,0.451575816
1,1,84,0.041750002,0.063065663,0.010664051,0.005838472,9.679999352,0.448547483
1,1,85,0.042250002,0.062516794,0.010662874,0.0071573,8.059999466,0.487387747
1,1,86,0.042750002,0.059349764,0.009773929,0.007785646,7.139999867,0.476825088
1,1,87,0.043250002,0.056266088,0.009594514,0.008005626,6.269999981,0.455921382
1,1,88,0.043750002,0.056484938,0.009210876,0.008927381,5.529999733,0.459352166
1,1,89,0.044250002,0.052535504,0.00847525,0.009908507,4.960000038,0.482002407
1,1,90,0.044750002,0.048930649,0.007419359,0.009189433,4.239999771,0.399492294
1,1,91,0.045250002,0.04423007,0.006944321,0.011509955,3.429999828,0.370017886
1,1,92,0.045750002,0.040716901,0.006007771,0.013610766,3.009999991,0.346529961
1,1,93,0.046250002,0.036865085,0.005636002,0.017438371,2.450000048,0.319214702
