"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.018500001,19,0.027568139,0.040389955,0.001545157,1752.380005,0.410888523,0.02622363,0.039083794,0.001538012,1721.599976,0.462887913,0.026345663,0.038901746,0.001485049,1625.419922,0.412631422,0.00152381688372454,0.0267245606204797,0.0266818827008544,0.026767238540105,5099.399903
1,1,0.019500001,20,0.028656857,0.042708349,0.001704336,1418.409912,0.434610367,0.026411613,0.039609116,0.001613382,1396.390015,0.436218947,0.027614959,0.039036501,0.001789393,1257.319946,0.364053756,0.00170089086112127,0.0275652301376844,0.0275119216740358,0.0276185386013329,4072.119873
1,1,0.020500001,21,0.030011995,0.041425686,0.001993254,1131.839966,0.402178705,0.027786767,0.041007694,0.001785976,1162.819946,0.426195562,0.02801582,0.040432833,0.002071082,1025.380005,0.352787733,0.00194842839897764,0.028616114965381,0.0285484844349012,0.0286837454958607,3320.039917
1,1,0.021500001,22,0.032313753,0.041533362,0.002230523,878.7399902,0.402524591,0.031630542,0.038812541,0.002720277,926.0899658,0.442889571,0.031591669,0.03985155,0.002613118,784.9199829,0.363425791,0.00253060508007305,0.0318505835663264,0.0317511288334083,0.0319500382992445,2589.7499389
1,1,0.022500001,23,0.034683555,0.042058926,0.004162748,654.6900024,0.411646634,0.033522483,0.041580517,0.002948544,678.9400024,0.408548415,0.041147258,0.041231297,0.003392417,593.8499756,0.376491875,0.00353466731934635,0.0362660210558789,0.0361049996544288,0.036427042457329,1927.4799804
1,1,0.023500001,24,0.056192834,0.040774208,0.00335706,485,0.370884299,0.035254385,0.038699832,0.003698853,501,0.391011089,0.041071184,0.038834937,0.004173075,436.5899963,0.320802748,0.00374228906457814,0.0441780411847794,0.043979601992326,0.0443764803772328,1422.5899963
1,1,0.024500001,25,0.037094448,0.039666534,0.006062473,350.2200012,0.429607809,0.032737147,0.037673187,0.003659464,365.019989,0.334201276,0.045846466,0.039208662,0.004741173,324.2999878,0.262172818,0.00490884882863368,0.0382947648650967,0.0379902636320093,0.0385992660981841,1039.539978
1,1,0.025500001,26,0.034758683,0.04023305,0.004955316,263.6000061,0.383797795,0.037638977,0.039495368,0.005596222,256.4700012,0.39513427,0.045378819,0.040431451,0.005706654,238.0399933,0.280283302,0.0054182801497036,0.03906772272423,0.0386741496862494,0.0394612957622106,758.1100006
1,1,0.026500001,27,0.044492967,0.03939753,0.007424193,180.0399933,0.305981517,0.042972449,0.038118772,0.007244982,184.3999939,0.387397587,0.04415511,0.037097789,0.006909841,169.5999908,0.255525976,0.00720208025514878,0.0438606471963756,0.0432373415407241,0.044483952852027,534.039978
1,1,0.027500001,28,0.047703389,0.039114319,0.009407846,132.4599915,0.233639225,0.040122736,0.039546192,0.010859906,116.4899979,0.382541627,0.047652185,0.040468577,0.008220101,114.4599991,0.265131056,0.0095575537507718,0.0452573058157879,0.0442545889616546,0.0462600226699213,363.4099885
