"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,2,0.018500001,19,0.010845072,0.033395365,0.000143573,27631.24023,0.604142904,0.010634111,0.032423519,0.000141721,25813.44922,0.590366185,0.01087028,0.032053404,0.000144006,27481.26953,0.592758179,0.000143132654296607,0.0107863407439421,0.0107853344501501,0.010787347037734,80925.95898
1,2,0.019500001,20,0.010511126,0.034226839,0.000139345,25828.0293,0.594139338,0.010345604,0.032915801,0.000135421,24812.86914,0.573313952,0.010494599,0.03308988,0.000137177,26220.33984,0.584236264,0.000137347918676322,0.0104520530604542,0.0104510622321828,0.0104530438887256,76861.23828
1,2,0.020500001,21,0.010381589,0.034635317,0.000141261,22770.12891,0.581782818,0.010192741,0.033718962,0.000137647,22160.83008,0.564653099,0.01036486,0.03355556,0.00013978,23118.91016,0.572804749,0.000139588727978852,0.0103144061421324,0.0103133359378163,0.0103154763464485,68049.86915
1,2,0.021500001,22,0.010428062,0.035193943,0.000150858,18705.70898,0.560667753,0.01021533,0.03394293,0.000147334,18787.85938,0.561492503,0.010403553,0.034070306,0.000149722,19087.32031,0.561944008,0.000149311806559105,0.0103491556742061,0.0103479002535685,0.0103504110948437,56580.88867
1,2,0.022500001,23,0.010653481,0.035555642,0.00017236,14437.37988,0.550239503,0.010413647,0.034430958,0.000166503,14819.47949,0.554913878,0.010541862,0.034258403,0.000165229,15167.16992,0.551329374,0.000167999911535477,0.0105353656586596,0.0105337715053861,0.0105369598119331,44424.02929
1,2,0.023500001,24,0.010881913,0.03554523,0.000198523,11050.10938,0.545516968,0.010753004,0.034621395,0.000194703,11055.84961,0.540935457,0.010914856,0.034379527,0.000194174,11250.71973,0.546001196,0.000195799599553112,0.0108502981601006,0.0108481540336525,0.0108524422865486,33356.67872
1,2,0.024500001,25,0.011289311,0.035745502,0.000239865,7934.339844,0.543548346,0.011147555,0.034859143,0.000236038,7863.57959,0.532652557,0.01126569,0.034612473,0.000238168,7959.299805,0.542428315,0.000238034867864746,0.0112344764591411,0.0112313877801717,0.0112375651381106,23757.219239
1,2,0.025500001,26,0.011905199,0.036601655,0.000304651,5275.429688,0.529043078,0.011572774,0.034847256,0.000294339,5426.189941,0.530669808,0.011752718,0.034483258,0.000294803,5484.969727,0.532817662,0.000297894558591823,0.0117420914544873,0.0117374085544046,0.0117467743545699,16186.589356
1,2,0.026500001,27,0.012571328,0.03603648,0.000394604,3470.599854,0.51838994,0.012098144,0.034515083,0.000376035,3614.859863,0.514641285,0.012126404,0.034411289,0.000374618,3712.219971,0.532481432,0.000381622998462135,0.0122599509537326,0.0122526058266334,0.0122672960808318,10797.679688
1,2,0.027500001,28,0.013270268,0.035821326,0.000510689,2196.25,0.504831612,0.012518122,0.034741763,0.000489296,2304.5,0.507467806,0.012792883,0.034656487,0.000490756,2372.889893,0.521900415,0.000496729056903421,0.0128532978730824,0.0128413151320615,0.0128652806141034,6873.639893
