"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,4,0.011500001,12,835.1464844,0.026497085,158.3435211,2881.949951,0.939437866,812.9669189,0.026539279,130.148468,2917.429932,0.936009586,697.1323242,0.02617801,126.9433289,2833.889893,0.942112804,139.224429161834,782.347918644846,779.351118469121,785.344718820571,8633.269776
1,4,0.012500001,13,762.3336792,0.026497085,121.7680054,3184.73999,0.93701756,724.7734375,0.026539279,103.9899521,3199.52002,0.927556992,705.180481,0.02617801,115.9760971,2902.849854,0.933887899,114.080355132789,731.529489035884,729.161931354902,733.897046716866,9287.109864
1,4,0.013500001,14,687.2075806,0.026497085,155.5689392,3536.099854,0.930300713,675.9841309,0.026539279,109.0899048,3602.179932,0.941689313,641.8605347,0.02617801,100.7182083,3203.129883,0.932937682,124.750930197776,669.252449815285,666.798961935756,671.705937694813,10341.409669
1,4,0.014500001,15,647.4204102,0.026497085,99.013237,3709.919922,0.922082603,628.1436768,0.026539279,81.50881958,3682.649902,0.92869544,600.7034912,0.02617801,80.06674957,3380.77002,0.921186507,87.5142189207159,626.170860583698,624.484566032413,627.857155134984,10773.339844
1,4,0.015500001,16,578.7746582,0.026497085,75.85438538,3365.869873,0.927595139,586.5415039,0.026539279,81.71521759,3360.790039,0.928479135,586.3267212,0.02617801,101.9571609,3274.649902,0.939601421,87.0855535865542,583.857302470723,582.115705453665,585.598899487781,10001.309814
1,4,0.016500001,17,569.5343018,0.026497085,84.03457642,2921.929932,0.93048954,553.1968384,0.026539279,79.96302795,2944.949951,0.927431285,574.8653564,0.02617801,90.19301605,2931.859863,0.936090589,84.8283546087315,565.842510933602,564.033834821111,567.651187046094,8798.739746
1,4,0.017500001,18,584.4325562,0.026497085,88.5904007,2382.619873,0.922212839,568.9614258,0.026539279,90.00510406,2429.540039,0.92145139,567.9780884,0.02617801,90.69187927,2443.429932,0.929483771,89.7760658826945,573.710744250091,571.602823865898,575.818664634284,7255.589844
1,4,0.018500001,19,511.1617432,0.026497085,82.59783936,1956.439941,0.919915497,569.0409546,0.026539279,237.0588989,1991.659912,0.949174166,621.1989746,0.02617801,142.2537231,2063.399902,0.938507378,166.687617102135,568.107020006497,563.807282760729,572.406757252265,6011.499755
1,4,0.019500001,20,550.6358643,0.026497085,95.35437012,1625.809937,0.906602323,525.5341797,0.026539279,113.096199,1620.809937,0.924254119,634.828064,0.02617801,151.2895203,1705.949951,0.933053494,122.698902698818,571.42156197922,567.93453449152,574.90858946692,4952.569825
1,4,0.020500001,21,537.0601196,0.026497085,98.44706726,1414.140015,0.903842807,483.6505737,0.026539279,82.80878448,1446.380005,0.909178913,509.7258911,0.02617801,88.51876831,1349.439941,0.905550063,90.1276417286644,509.94907816076,507.170970830259,512.727185491262,4209.959961
1,4,0.021500001,22,526.3539429,0.026497085,99.12500763,1277.880005,0.903911233,497.671051,0.026539279,93.81343079,1227.27002,0.906131387,559.4212646,0.02617801,181.1577301,1108.530029,0.934051573,128.570333998266,526.756431705192,522.47887359133,531.033989819055,3613.680054
1,4,0.022500001,23,541.0054932,0.026497085,114.0707932,1118.73999,0.899398923,473.9414673,0.026539279,86.32546234,1118.179932,0.90122962,491.8453064,0.02617801,98.29199219,962.3099976,0.905656517,100.304171776288,502.778485377654,499.231770591082,506.325200164226,3199.2299196
1,4,0.023500001,24,506.6005859,0.026497085,113.6056671,948.0199585,0.911196113,503.8034363,0.026539279,111.9372787,906.5899658,0.909702659,521.7011719,0.02617801,114.4388275,841.8999634,0.905377507,113.309530218299,510.374840571544,506.010733210721,514.738947932368,2696.5098877
