"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.024500001,25,0.017269533,0.035448957,0.000513001,1907.73999,0.579977274,0.016602656,0.036801919,0.000551161,1576.469971,0.598579466,0.01724699,0.03528082,0.000519693,1849.890015,0.580579519,0.000526846798802552,0.0170646223983284,0.0170504836865533,0.0170787611101034,5334.099976
1,1,0.025500001,26,0.018391199,0.035953052,0.000671897,1204.219971,0.581370294,0.017367721,0.036137,0.000734422,999.1399536,0.609216392,0.018508475,0.034894109,0.000667863,1174.719971,0.571799398,0.000689616095966928,0.0181292657925397,0.0181060101414779,0.0181525214436015,3378.0798956
1,1,0.026500001,27,0.019471927,0.035200343,0.000867959,773.4500122,0.573227644,0.018575937,0.035292111,0.000947227,635.0700073,0.590328574,0.019829996,0.035282411,0.000894896,720.5700073,0.571901977,0.000901296812587026,0.0193258539875947,0.0192875691425416,0.0193641388326477,2129.0900268
1,1,0.027500001,28,0.020896941,0.035145823,0.001147276,471.2999878,0.557869792,0.020141158,0.035717007,0.001294773,387.5499878,0.606368959,0.021011761,0.034568723,0.001135768,451.0499878,0.526773632,0.00118900451633782,0.0207128703537161,0.0206484800445096,0.0207772606629227,1309.8999634
1,1,0.028500001,29,0.022517234,0.035628814,0.001571323,278.7399902,0.567941904,0.021492865,0.036114726,0.001729827,235.2899933,0.59722656,0.021793777,0.034635346,0.001527986,278.519989,0.544468105,0.00160533879694783,0.021958883074275,0.0218471171419247,0.0220706490066253,792.5499725
1,1,0.029500001,30,0.023836812,0.034901306,0.002127716,170.2299957,0.551894009,0.022762481,0.036048681,0.002403554,136.8799896,0.566686034,0.023614738,0.034142748,0.002053588,164.0299988,0.494822353,0.00218678377435853,0.0234473710265047,0.0232499074800451,0.0236448345729643,471.1399841
1,1,0.030500001,31,0.025950372,0.035860471,0.002774166,98.13999939,0.492522329,0.024843507,0.03641678,0.003041972,83.43000031,0.516478777,0.02491283,0.03356662,0.002929885,90.40999603,0.446999103,0.00291008239720831,0.0252659469749372,0.02492009291674,0.0256118010331344,271.97999573
1,1,0.031500002,32,0.027680652,0.03533648,0.003143475,61.06999969,0.409174651,0.026751366,0.036141779,0.003900535,46.40999985,0.41752857,0.026792903,0.034812283,0.004054125,54.36000061,0.462047994,0.00368888512010353,0.027115981960347,0.0265476419029035,0.0276843220177906,161.84000015
1,1,0.032500002,33,0.029827146,0.033658356,0.004129288,37.16999817,0.370640129,0.028064365,0.034823552,0.005233561,24.37999916,0.369631678,0.02748153,0.033109203,0.005066039,33.63000107,0.423428416,0.00476681021164317,0.0285468384780672,0.0275891790561721,0.0295044978999622,95.1799984
1,1,0.033500002,34,0.029810255,0.033407219,0.006119163,21.22999954,0.495742112,0.02798973,0.031091893,0.006459706,13.75,0.400952786,0.027517833,0.032378215,0.006248609,19.87999916,0.402647644,0.00625141172493548,0.0285232413678913,0.0268689718101439,0.0301775109256387,54.8599987
1,1,0.034500002,35,0.027616292,0.03080889,0.007394416,11.48999977,0.412806392,0.025092902,0.025003744,0.010441987,7.869999886,0.4021869,0.029720187,0.028810926,0.006544176,11.84999943,0.28957659,0.00795971243667845,0.0277788064404673,0.0249862203437376,0.030571392537197,31.209999086
1,1,0.035500002,36,0.027368626,0.027317815,0.009781834,6.079999924,0.339131177,0.019267939,0.019310737,0.012747643,4.119999886,0.151198253,0.026807722,0.025088159,0.008379591,6.150000095,0.169,0.0100735273177341,0.0251163697685766,0.0202334592848263,0.029999280252327,16.349999905
1,1,0.036500002,37,NA,NA,NA,NA,NA,0.015586271,0.016413366,0.02260842,2.359999895,0.071133226,0.021324346,0.01892034,0.012423424,4.299999714,0.13647075,NA,NA,NA,NA,NA
1,1,0.037500002,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020038845,0.015470397,0.034913249,1.699999929,0.069401614,NA,NA,NA,NA,NA
