"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,2,0.090750004,182,0.094525479,0.003324739,0.010365704,1092.309937,0.515039265,0.089776613,0.003405883,0.00986729,1059.380005,0.48808375,0.097489744,0.003275828,0.115863442,1119.839966,0.815251589,0.0682835557743614,0.0940023747282571,0.0916147246643938,0.0963900247921205,3271.529908
1,2,0.091250004,183,0.092143394,0.003334408,0.009955628,1114.459961,0.516153276,0.081580326,0.003308987,0.009542856,1081.929932,0.505911589,0.091647111,0.003282633,0.011767346,1133.179932,0.440100581,0.0104830269327087,0.0885420646964032,0.0881787168137639,0.0889054125790425,3329.569825
1,2,0.091750004,184,0.09102007,0.003261103,0.009488571,1170.819946,0.520733476,0.083233804,0.003304832,0.010675195,1049.819946,0.480567247,0.088745058,0.003354673,0.012355194,1151.280029,0.417195439,0.0109023891843723,0.0878191181725924,0.0874436154842013,0.0881946208609835,3371.919921
1,2,0.092250004,185,0.096015126,0.003268753,0.01054039,1150.829956,0.508249521,0.079663284,0.003361741,0.010142806,1075.799927,0.496638596,0.091096349,0.003281752,0.012457021,1146.299927,0.434361458,0.0111111309771611,0.0891280262219157,0.0887453912941478,0.0895106611496837,3372.92981
1,2,0.092750004,186,0.098033868,0.003408497,0.010525196,1158.079956,0.500852406,0.083270297,0.00318353,0.009476678,1143.849976,0.475393504,0.090085246,0.003364015,0.011616141,1137.669922,0.444896251,0.0105733019022238,0.0904951368668954,0.0901345692930615,0.0908557044407294,3439.599854
1,2,0.093250004,187,0.096135855,0.003363731,0.009829591,1199.469971,0.4786627,0.080682874,0.003311454,0.009278086,1130.439941,0.495480269,0.091936261,0.003353911,0.012075175,1153.280029,0.419981808,0.0104636154579114,0.0897302396881871,0.0893756523792424,0.0900848269971318,3483.189941
1,2,0.093750005,188,0.095431469,0.003372513,0.009701605,1246.849976,0.468246788,0.078948326,0.003342009,0.009407471,1144.829956,0.489863575,0.087452807,0.003396389,0.011106052,1209.859985,0.419073939,0.0101070053137374,0.0875116734624203,0.0871748453175083,0.0878485016073323,3601.539917
1,2,0.094250005,189,0.091434516,0.003401866,0.009722865,1249.659912,0.466132104,0.083916433,0.003379677,0.010517038,1168.059937,0.394272059,0.089696832,0.003365684,0.011047523,1245.469971,0.431842864,0.0104409777393838,0.0884464631459909,0.0881014453840354,0.0887914809079464,3663.18982
1,2,0.094750005,190,0.091902971,0.003431215,0.009368273,1304.030029,0.453566223,0.080713064,0.003386356,0.01030391,1176.839966,0.3932468,0.091785885,0.003466831,0.011313983,1218.359985,0.415604711,0.0103379643263952,0.0883045511281361,0.0879646055794525,0.0886444966768196,3699.22998
1,2,0.095250005,191,0.091988899,0.003394929,0.008958989,1325.72998,0.441108614,0.080515243,0.003297493,0.009776833,1217.25,0.413059712,0.089401364,0.00349218,0.01118119,1247.150024,0.400308907,0.00999556189987334,0.0874525500923885,0.0871278292572685,0.0877772709275085,3790.130004
1,2,0.095750005,192,0.090190925,0.00339257,0.012452381,1342.829956,0.484905183,0.080650747,0.003371589,0.008934329,1286.75,0.444282562,0.09133099,0.003317664,0.011137351,1273.22998,0.40713954,0.0109606403506607,0.0874174722103812,0.0870665771761517,0.0877683672446106,3902.809936
1,2,0.096250005,193,0.086406097,0.003375466,0.012155241,1361.209961,0.487150192,0.07950411,0.003392882,0.008374854,1351.609985,0.441293269,0.084780417,0.003340018,0.010773975,1296.329956,0.412199527,0.010551960031351,0.0835535690307402,0.083220267747466,0.0838868703140144,4009.149902
1,2,0.096750005,194,0.084803492,0.003336916,0.011554099,1445.919922,0.495551765,0.077149816,0.003450414,0.00844289,1344.059937,0.447662115,0.08784546,0.00349614,0.009649238,1350.789917,0.445089072,0.0100063815641872,0.0833115134756326,0.0830005090903907,0.0836225178608744,4140.769776
1,2,0.097250005,195,0.085136414,0.00348006,0.011158931,1494.099976,0.491639257,0.078894854,0.00334557,0.007985146,1380.900024,0.466059774,0.085890167,0.003429321,0.00932961,1381.159912,0.450345486,0.00962530935044045,0.0833559553040562,0.083060878056645,0.0836510325514675,4256.159912
1,2,0.097750005,196,0.087120988,0.003491317,0.011076773,1531.939941,0.489541292,0.075014256,0.003460922,0.007410609,1356.909912,0.474902868,0.084853478,0.003483608,0.008726278,1440.400024,0.46129632,0.00927176185157976,0.0825719629562446,0.0822901337891715,0.0828537921233177,4329.249877
1,2,0.098250005,197,0.085478582,0.003510729,0.010936293,1558,0.485848635,0.074715979,0.003584311,0.007269144,1386.319946,0.482257754,0.082212828,0.003553446,0.00875946,1424.25,0.457239807,0.0091890820460883,0.0809984748742803,0.0807204187416564,0.0812765310069043,4368.569946
1,2,0.098750005,198,0.089663036,0.003437289,0.011025429,1576.75,0.478942782,0.076882646,0.003436602,0.007152648,1486.219971,0.465107024,0.084005147,0.003518907,0.008599772,1478.689941,0.466711998,0.00911174055168748,0.0836386451524003,0.0833682343507704,0.0839090559540302,4541.659912
1,2,0.099250005,199,0.095787764,0.003575407,0.010774122,1615.75,0.469450921,0.075076558,0.003521384,0.006934961,1551.669922,0.473293155,0.078064725,0.003358479,0.008662009,1463.75,0.459568888,0.00896258223686036,0.0832468607913105,0.0829834595657791,0.083510262016842,4631.169922
1,2,0.099750005,200,0.088288657,0.003530671,0.007509511,1656.319946,0.466391385,0.076381326,0.003560031,0.006733064,1589.069946,0.471090138,0.080536909,0.003487282,0.007991579,1518.219971,0.451671302,0.0074219471057112,0.0818459714452251,0.0816309014835633,0.0820610414068868,4763.609863
1,2,0.100250005,201,0.090348579,0.003569788,0.007528915,1725.669922,0.462970257,0.077314079,0.003475042,0.006900676,1653.76001,0.448949456,0.080450647,0.003543023,0.007473334,1622.839966,0.449369967,0.00730869909244568,0.0828282541779155,0.0826215798579581,0.083034928497873,5002.269898
1,2,0.100750005,202,0.087616384,0.003513672,0.007208203,1836.049927,0.475705624,0.074934945,0.003485882,0.006764153,1688.959961,0.445305675,0.079328492,0.003579487,0.007141736,1657.779907,0.457958579,0.00704494513045241,0.0808327896543895,0.080637073887839,0.0810285054209399,5182.789795
1,2,0.101250005,203,0.083586745,0.003596585,0.006694394,1897.609985,0.470653385,0.074230917,0.003566414,0.006418327,1723.219971,0.45231244,0.079091176,0.003585732,0.007215848,1690.47998,0.45356971,0.00677857216784869,0.0791204609130437,0.0789344375903725,0.079306484235715,5311.309936
1,2,0.101750005,204,0.083289526,0.003549581,0.006601442,1935.399902,0.468963921,0.07521382,0.003556125,0.006172053,1854.579956,0.468171507,0.077003166,0.003626553,0.006983755,1778.299927,0.469913721,0.0065886969117952,0.0785921909131919,0.0784155997361939,0.0787687820901899,5568.279785
1,2,0.102250005,205,0.079526767,0.003496098,0.006487396,1941.059937,0.486333758,0.073080845,0.00365602,0.005785186,1882.72998,0.467008084,0.075351305,0.003580509,0.006392478,1864.959961,0.46811223,0.00623164289462242,0.0760245915705851,0.0758593481660925,0.0761898349750777,5688.749878
1,2,0.102750005,206,0.079181783,0.003612195,0.008478823,2071.099854,0.49974671,0.074893214,0.003613811,0.005769779,1957.809937,0.459857047,0.075188495,0.003662016,0.006318297,1885.839966,0.471621275,0.00699434313599208,0.0764890393059817,0.0763071493395942,0.0766709292723691,5914.749757
1,2,0.103250005,207,0.077081963,0.003676695,0.005863813,2118.560059,0.486960292,0.075204827,0.003694529,0.005527184,2018.390015,0.469694704,0.072599068,0.003650646,0.0057501,1973.569946,0.478496194,0.00571761926429256,0.0750140376252508,0.0748677504875817,0.07516032476292,6110.52002
1,2,0.103750005,208,0.078245021,0.003675255,0.005768004,2175.320068,0.476298153,0.074986003,0.003687908,0.005544016,2063.97998,0.461621553,0.071433589,0.003705302,0.005678792,2046.299927,0.472032756,0.00566616507736769,0.0749573824622286,0.0748144450716431,0.0751003198528141,6285.599975
1,2,0.104250005,209,0.077143945,0.003597721,0.005623016,2255.869873,0.481634885,0.075632811,0.00367959,0.005336386,2139.129883,0.463759214,0.072308481,0.003637609,0.0054492,2157.339844,0.458474934,0.00547349473879918,0.0750585446877138,0.0749233073846153,0.0751937819908124,6552.3396
1,2,0.104750005,210,0.075339802,0.003689265,0.005338836,2300.629883,0.481307119,0.073236682,0.003702689,0.004947901,2253.47998,0.465225786,0.069055975,0.003655712,0.005281126,2261.149902,0.464161605,0.00519327800529623,0.0725595684837251,0.0724337540809018,0.0726853828865485,6815.259765
1,2,0.105250005,211,0.073256314,0.003655631,0.005095342,2395.929932,0.477980971,0.072199918,0.003747294,0.005108782,2281.25,0.42350626,0.071820438,0.003732191,0.005222247,2334.72998,0.460737735,0.00514228531470015,0.0724345284676587,0.072311708776438,0.0725573481588794,7011.909912
1,2,0.105750005,212,0.07087782,0.003649466,0.004952452,2507.540039,0.492633939,0.071161106,0.003707109,0.004935522,2362.689941,0.457903951,0.072412819,0.003800927,0.005096509,2403.27002,0.461212486,0.00499506925192255,0.0714770272674855,0.0713598887326018,0.0715941658023693,7273.5
1,2,0.106250005,213,0.068350226,0.003758897,0.004698176,2625.050049,0.50031668,0.070671164,0.003652265,0.004810719,2433.089844,0.463092744,0.070341758,0.003737764,0.004990879,2512.369873,0.459680915,0.00483300712686684,0.0697570686041931,0.069645976071178,0.0698681611372083,7570.509766
1,2,0.106750005,214,0.067737304,0.003702645,0.004574788,2778.569824,0.493418843,0.067977659,0.003794623,0.00451908,2498.48999,0.466308981,0.067451008,0.003811586,0.00457204,2583.52002,0.478118181,0.00455624884805775,0.0677196046840414,0.0676168243227218,0.0678223850453611,7860.579834
1,2,0.107250005,215,0.068134204,0.003772304,0.004526314,2825.02002,0.486779511,0.06652391,0.003722868,0.004271284,2648.75,0.470176339,0.065466635,0.003790632,0.004425062,2649.719971,0.482969552,0.00441138629071419,0.0667390429179556,0.066641153947691,0.0668369318882202,8123.489991
1,2,0.107750005,216,0.06905064,0.00376868,0.004340458,2951.73999,0.489804924,0.066014171,0.003750426,0.004325341,2740.589844,0.48108837,0.063804433,0.003760718,0.004290581,2714.97998,0.487163603,0.0043194740062843,0.0663666586102122,0.0662724409456967,0.0664608762747276,8407.309814
1,2,0.108250005,217,0.066798694,0.003737537,0.004112587,3043.889893,0.491665632,0.065206833,0.003789345,0.004254058,2818.810059,0.463526547,0.065239102,0.00375633,0.004171287,2839.599854,0.484472722,0.00417797024570212,0.0657741635639557,0.0656845903169047,0.0658637368110068,8702.299806
1,2,0.108750005,218,0.064795606,0.00381232,0.00396803,3088.030029,0.494737864,0.065345429,0.0037641,0.004209675,2948.52002,0.479077995,0.064867921,0.003791332,0.004053436,2949.619873,0.479824275,0.00407658216017966,0.0649997492445631,0.0649137412379989,0.0650857572511273,8986.169922
1,2,0.109250005,219,0.06464725,0.003773782,0.003764001,3254.569824,0.4925659,0.064896241,0.003845148,0.004083824,2995.139893,0.474540651,0.064682327,0.003846519,0.004073935,3012.209961,0.472006381,0.00397107062589167,0.0647391771809193,0.0646566518828539,0.0648217024789848,9261.919678
1,2,0.109750005,220,0.064577147,0.00378754,0.003664086,3349.389893,0.493444592,0.063549131,0.003772599,0.003961733,3057.01001,0.471932769,0.062470079,0.003851861,0.003858639,3121.899902,0.471912682,0.00382534666793041,0.0635569533889586,0.063478575585608,0.0636353311923093,9528.299805
1,2,0.110250005,221,0.06400732,0.003811285,0.003475677,3499.040039,0.491638035,0.062419176,0.003843449,0.003687563,3159.300049,0.487828404,0.062210541,0.003848703,0.003671588,3220.439941,0.473830551,0.00360862702710459,0.0629136786554156,0.0628410646596416,0.0629862926511896,9878.780029
1,2,0.110750005,222,0.062523536,0.00387046,0.003367226,3589.189941,0.489484459,0.063372247,0.003814454,0.003677259,3257.579834,0.486902624,0.061230227,0.003888231,0.003592474,3253.069824,0.470808178,0.00354225318531007,0.0623807138662053,0.0623102198333046,0.062451207899106,10099.839599
