"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.00875,18,0.017602811,0.010426859,8.04182e-05,38293.53906,0.171212673,0.017610554,0.010744756,8.05e-05,38306.96875,0.171979874,0.017607322,0.010404523,8.01793e-05,38324.28906,0.168338478,8.03659143040637e-05,0.0176068962082385,0.0176064220808831,0.0176073703355939,114924.79687
1,1,0.00925,19,0.017732943,0.0104805,8.20071e-05,35450.64844,0.162693441,0.017739328,0.010804709,8.21e-05,35452.91797,0.162874788,0.017726226,0.010459969,8.17445e-05,35484.64063,0.159655809,8.19506090027514e-05,0.017732830361107,0.0177323278618359,0.017733332860378,106388.20704
1,1,0.009750001,20,0.017921738,0.010529414,8.40024e-05,32605.45898,0.154644087,0.017925829,0.010853401,8.4e-05,32620.66992,0.154425621,0.017907366,0.010506607,8.36528e-05,32649.11914,0.151151791,8.38851417601441e-05,0.0179183072860415,0.0179177710220942,0.0179188435499889,97875.24804
1,1,0.010250001,21,0.018160652,0.010564317,8.63035e-05,29844.93945,0.146639541,0.018163046,0.010892265,8.62e-05,29853.06836,0.14544481,0.018149568,0.010547652,8.61022e-05,29864.08984,0.144572839,8.62019176928298e-05,0.0181577540628933,0.0181571779802445,0.0181583301455421,89562.09765
1,1,0.010750001,22,0.018448992,0.010599801,8.91e-05,27169.87891,0.140585408,0.018449981,0.010931133,8.891e-05,27164.55859,0.13785544,0.018439125,0.010584365,8.87698e-05,27183.07031,0.136915088,8.89266786698579e-05,0.0184460312911561,0.0184454083649226,0.0184466542173897,81517.50781
1,1,0.011250001,23,0.018780457,0.010627879,9.21307e-05,24632.67969,0.133782908,0.018789278,0.010959275,9.2e-05,24621.80859,0.131460473,0.018769387,0.010604774,9.17688e-05,24661.37891,0.130089581,9.19665400888421e-05,0.0187797019186747,0.018779025382528,0.0187803784548213,73915.86719
1,1,0.011750001,24,0.019147551,0.010650914,9.55137e-05,22248.20898,0.127170235,0.019157864,0.010987438,9.55e-05,22224.61914,0.125450015,0.019145992,0.010631668,9.53478e-05,22254.57031,0.124479152,9.54538365220824e-05,0.0191504659588723,0.0191497269131839,0.0191512050045607,66727.39843
1,1,0.012250001,25,0.019565424,0.01067231,9.93853e-05,20013.07031,0.12169788,0.019575298,0.011006814,9.92e-05,19997.61914,0.118843645,0.019552825,0.010646729,9.91115e-05,20025.37891,0.118776068,9.92323158060378e-05,0.0195645104948522,0.0195637005098069,0.0195653204798976,60036.06836
1,1,0.012750001,26,0.020016434,0.010684981,0.000103489,17949.2793,0.115308233,0.02002893,0.011009377,0.000103533,17940.91992,0.114201553,0.020011654,0.01066538,0.000103362,17940.48047,0.113137618,0.000103461363839206,0.020019005660612,0.0200181138076419,0.0200198975135821,53830.67969
1,1,0.013250001,27,0.020507922,0.010695884,0.000108235,16036.37988,0.11034184,0.020517157,0.011034382,0.000108474,16017.46973,0.110562109,0.020506484,0.010677209,0.000108258,16029.26953,0.109618068,0.000108322336676097,0.0205105189871673,0.0205095309991002,0.0205115069752345,48083.11914
1,1,0.013750001,28,0.021029575,0.010712144,0.000113373,14287.38965,0.105372414,0.021029484,0.011040956,0.000113722,14276.69922,0.107021049,0.021033213,0.01068913,0.000113451,14275.47949,0.10586644,0.000113515398174939,0.0210307569683693,0.0210296600805107,0.0210318538562279,42839.56836
1,1,0.014250001,29,0.021578068,0.010714357,0.000119239,12702.50977,0.103107594,0.021580996,0.011052947,0.000119326,12680.64941,0.102319144,0.02157178,0.010693703,0.000118706,12690.59961,0.10017512,0.000119090633580661,0.0215769472924515,0.0215757266324206,0.0215781679524825,38073.75879
1,1,0.014750001,30,0.022156566,0.010725596,0.000125699,11259.91992,0.101625063,0.022161139,0.011052542,0.000125313,11245.5498,0.098276965,0.022153005,0.010706681,0.000124991,11246.60938,0.097179845,0.000125334812105914,0.0221569030673315,0.0221555386367499,0.022158267497913,33752.0791
1,1,0.015250001,31,0.022761704,0.010721897,0.0001323,9968.839844,0.097318523,0.022779783,0.011058365,0.00013208,9936.629883,0.094466664,0.022762189,0.010714169,0.000131524,9948.889648,0.092871957,0.000131968580055187,0.0227678829817968,0.0227663554274819,0.0227694105361118,29854.359375
1,1,0.015750001,32,0.023397688,0.010733708,0.000140111,8795.790039,0.096196614,0.023410367,0.011064262,0.000139175,8770.009766,0.090114608,0.023391748,0.010714999,0.000138798,8788.919922,0.091116965,0.000139362756579332,0.0233999262620683,0.0233982093520978,0.0234016431720389,26354.719727
1,1,0.016250001,33,0.024058156,0.010730301,0.000147971,7752.129883,0.092338584,0.024058413,0.011075343,0.000147185,7727.82959,0.088237904,0.024053525,0.010711628,0.000146175,7747.719727,0.085513055,0.000147112271176642,0.0240566968082504,0.0240547662807775,0.0240586273357233,23227.6792
1,1,0.016750001,34,0.024737056,0.010736449,0.000156907,6815.699707,0.090729207,0.024734732,0.011073683,0.000155927,6804.399902,0.086884096,0.024728375,0.010726688,0.000154853,6810.5,0.084559962,0.000155898172428478,0.0247333881988925,0.0247312068232304,0.0247355695745546,20430.599609
1,1,0.017250001,35,0.025432749,0.01075345,0.000166377,5983.589844,0.087011859,0.025430696,0.011076514,0.000165581,5976.639648,0.086034313,0.025426157,0.010730642,0.000164087,5986.060059,0.082949616,0.000165350795631318,0.0254298665017009,0.0254273979117918,0.02543233509161,17946.289551
1,1,0.017750001,36,0.026149344,0.010738391,0.000176771,5256.009766,0.085592166,0.026150895,0.011081572,0.000175801,5239.669922,0.083505705,0.026135422,0.010722863,0.000173697,5258.560059,0.079865441,0.000175427025959087,0.0261452128615803,0.0261424175657845,0.026148008157376,15754.239747
1,1,0.018250001,37,0.026885668,0.01074598,0.000187593,4602.529785,0.081749208,0.026873037,0.011069651,0.000186796,4595.120117,0.082326613,0.02686538,0.010718519,0.000184441,4605.929688,0.078276448,0.000186280745360595,0.0268746935956638,0.0268715225528856,0.026877864638442,13803.57959
1,1,0.018750001,38,0.027628269,0.010740564,0.000199671,4032.159912,0.081600301,0.027628966,0.011084483,0.000198556,4014.889893,0.078589067,0.027609322,0.010719749,0.000196391,4028.209961,0.077028997,0.000198210775915002,0.0276221801772914,0.0276185726550594,0.0276257876995234,12075.259766
1,1,0.019250001,39,0.028402494,0.010741001,0.000212888,3519.869873,0.080623761,0.028397432,0.011085717,0.00021143,3509.889893,0.076765448,0.028359279,0.010719216,0.000208744,3519.5,0.073715419,0.000211027345217492,0.0283863921825354,0.0283822829781985,0.0283905013868724,10549.259766
1,1,0.019750001,40,0.029206567,0.010737417,0.00022655,3071.139893,0.076347023,0.029176138,0.011064356,0.000224743,3068.540039,0.073539563,0.029103767,0.010709431,0.00022206,3071.939941,0.072002798,0.00022445829218162,0.0291621483161612,0.0291574709901025,0.02916682564222,9211.619873
1,1,0.020250001,41,0.030008707,0.010737833,0.000241047,2676.399902,0.071951665,0.029964384,0.01107464,0.00023989,2671.819824,0.073005319,0.029901108,0.010723908,0.000237354,2673.280029,0.072099626,0.00023943584698845,0.0299580848794113,0.0299527381109278,0.0299634316478949,8021.499755
1,1,0.020750001,42,0.030817665,0.010737388,0.000256447,2330.52002,0.065622672,0.030782037,0.011076222,0.000256307,2325.629883,0.072650388,0.030735895,0.010714227,0.000253657,2327.51001,0.070224561,0.000255473753175785,0.0307785482562879,0.0307724341252416,0.0307846623873342,6983.659913
1,1,0.021250001,43,0.031648703,0.010738664,0.000273977,2028.47998,0.063850097,0.031589314,0.011092537,0.000273457,2025.73999,0.070680283,0.031573597,0.010715011,0.000271206,2022.519897,0.0689115,0.000272884030721552,0.0316039075903547,0.0315969063853549,0.0316109087953545,6076.739867
1,1,0.021750001,44,0.032473907,0.010753663,0.000292817,1763.51001,0.059832316,0.032398306,0.011069372,0.000291238,1765.77002,0.069585182,0.032403551,0.010707217,0.0002901,1759.98999,0.066149354,0.000291387921178487,0.0324252575958203,0.0324172444384577,0.0324332707531829,5289.27002
1,1,0.022250001,45,0.033316612,0.010752347,0.000312047,1535.279907,0.054238591,0.033220887,0.011090466,0.000312244,1534.039917,0.069826089,0.033237327,0.010723906,0.000310756,1525.900024,0.065556333,0.000311684771073028,0.0332583281826165,0.0332491323209026,0.0332675240443304,4595.219848
1,1,0.022750001,46,0.034164917,0.010723299,0.000332017,1338.030029,0.050369877,0.034030758,0.01106641,0.000331736,1335.969971,0.064411387,0.034083884,0.010724841,0.000333818,1325.079956,0.066240698,0.000332521153659146,0.0340932486156298,0.0340827321639529,0.0341037650673066,3999.079956
1,1,0.023250001,47,0.035031889,0.010748108,0.000357919,1159.25,0.055266667,0.034909397,0.011053107,0.000357381,1159.709961,0.067676239,0.03492384,0.010725364,0.000358174,1152.339966,0.068162091,0.000357824064486595,0.0349550980631363,0.0349429514983591,0.0349672446279135,3471.299927
1,1,0.023750001,48,0.035890088,0.010722588,0.000383937,1007.179993,0.051429775,0.035811096,0.011063306,0.000382978,1001,0.062966175,0.035782661,0.010726037,0.000382486,1002.309998,0.0608509,0.000383135509831375,0.0358280561883303,0.0358140904530085,0.0358420219236521,3010.489991
1,1,0.024250001,49,0.036762729,0.010726314,0.000412315,871.1799927,0.047725271,0.036672372,0.011069403,0.000408877,867.0999756,0.058834191,0.036651075,0.010687484,0.000411738,869.6499634,0.060000032,0.000410982254488429,0.0366954540140519,0.0366793584905544,0.0367115495375494,2607.9299317
