"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.00925,19,0.024347743,0.008506591,0.000123719,55845.64063,0.565533042,0.024283141,0.008805526,0.000123135,55786.5,0.565647006,0.024268607,0.008664789,0.000122779,55843.67969,0.563980103,0.000123211641439636,0.0242998365924146,0.02429923444104,0.0243004387437893,167475.82032
1,1,0.009750001,20,0.024296062,0.008571633,0.000124367,54379.62891,0.569032371,0.024234511,0.008869318,0.000123584,54352.59766,0.567890286,0.02420946,0.008733696,0.000123394,54355.07813,0.566987515,0.000123782474174038,0.0242466852859167,0.0242460722596588,0.0242472983121746,163087.3047
1,1,0.010250001,21,0.024284538,0.008631946,0.000124955,52742.25,0.570336878,0.024212036,0.008925127,0.000123988,52748.53906,0.568580568,0.024205331,0.008790288,0.000124024,52701.87891,0.568417072,0.000124323202041782,0.0242339747697037,0.0242333496128345,0.0242345999265729,158192.66797
1,1,0.010750001,22,0.024313539,0.008678868,0.000125459,51017.73828,0.570471525,0.024242045,0.008972962,0.000124928,51013.41016,0.570720196,0.024241542,0.008837864,0.000124539,50944.84766,0.568543971,0.000124976111363842,0.024265720851209,0.0242650817857304,0.0242663599166877,152975.9961
1,1,0.011250001,23,0.024394335,0.008713916,0.000126089,49189.80859,0.570224702,0.02432991,0.009004787,0.00012563,49182.05078,0.570306242,0.024331069,0.008870453,0.00012522,49109.08984,0.568262398,0.000125647068820961,0.0243517838140134,0.024351129457552,0.0243524381704747,147480.94921
1,1,0.011750001,24,0.02452155,0.008739736,0.000126933,47263.00781,0.569830298,0.024469784,0.009036988,0.000126627,47218.78906,0.570044339,0.024469607,0.008901019,0.000126182,47136.75781,0.568219364,0.000126581383042924,0.0244870011906546,0.0244863284622686,0.0244876739190407,141618.55468
1,1,0.012250001,25,0.024696047,0.008760561,0.000127963,45264.96094,0.569235265,0.024654605,0.009060251,0.000127614,45192.1875,0.56913358,0.024655001,0.008927096,0.000127352,45100.98828,0.568237186,0.000127643612972007,0.0246685748770465,0.0246678815050642,0.0246692682490289,135558.13672
1,1,0.012750001,26,0.02492686,0.008782925,0.000129375,43168.86719,0.569183409,0.024892317,0.009080327,0.000128731,43099.19922,0.567533374,0.024900351,0.008946206,0.000128651,43010.07031,0.567374229,0.000128919838185041,0.0249065245460771,0.0249058074337214,0.0249072416584329,129278.13672
1,1,0.013250001,27,0.025199138,0.00879942,0.00013055,41088.60938,0.567258775,0.025172159,0.009090901,0.000130032,41008.03906,0.566194654,0.025184386,0.008960659,0.000130119,40900.53906,0.566317856,0.000130234171293758,0.0251852375143648,0.0251844948247414,0.0251859802039882,122997.1875
1,1,0.013750001,28,0.02552489,0.008802948,0.000132124,38987.53906,0.566311359,0.025506225,0.009100984,0.000131681,38873.57031,0.565413714,0.025520189,0.00896665,0.00013152,38799.02734,0.564318597,0.000131775751578043,0.0255171069693696,0.0255163353479816,0.0255178785907576,116660.13671
