"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.00925,19,0.026267285,0.014921382,0.000159916,93671.94531,0.61863327,0.026243309,0.015335381,0.00016016,93426.96875,0.619554997,0.026293177,0.015156946,0.000159756,93298.97656,0.616635501,0.000159944147532603,0.0262679115813839,0.0262673074784038,0.026268515684364,280397.89062
1,1,0.009750001,20,0.022677455,0.016291874,0.00015414,92507.72656,0.668014824,0.022745201,0.016799955,0.000155178,91852.16406,0.669478834,0.022779256,0.01662009,0.000154901,92101.53906,0.668392301,0.000154739013302977,0.0227338775016933,0.0227332889121475,0.0227344660912391,276461.42968
1,1,0.010250001,21,0.019738382,0.017656537,0.000152192,90384,0.713990152,0.019755282,0.01819396,0.000152529,90061.53906,0.714685619,0.019845499,0.018009178,0.000151387,90117.64844,0.709613204,0.000152036805507989,0.0197796853726477,0.0197791007920752,0.0197802699532202,270563.1875
1,1,0.010750001,22,0.017269172,0.018944955,0.000150406,88413.42969,0.751808286,0.017270625,0.019506505,0.000150768,88089.86719,0.752447665,0.017359776,0.019227075,0.000149547,88048.55469,0.74709785,0.000150241515743685,0.0172998107794228,0.0172992265753917,0.017300394983454,264551.85157
1,1,0.011250001,23,0.015351372,0.020085422,0.000147573,85714.17969,0.777076364,0.015288183,0.0206425,0.000148125,85486.4375,0.778448999,0.015333737,0.020380784,0.000145922,85611.29688,0.771900833,0.000147209341258501,0.0153244590830324,0.0153238781075822,0.0153250400584825,256811.91407
1,1,0.011750001,24,0.013818785,0.020956574,0.000142566,82579.375,0.79068327,0.013775713,0.02153603,0.000143603,82393.28906,0.792375743,0.0137798,0.02129388,0.00014171,82485.39063,0.78866446,0.000142628045750409,0.0137914489057735,0.0137908754708618,0.0137920223406853,247458.05469
1,1,0.012250001,25,0.012653351,0.021731451,0.000136778,78239.79688,0.795183361,0.012630844,0.022322604,0.00013752,78023.64063,0.796511114,0.012584047,0.022072598,0.000135484,78304.44531,0.793192148,0.000136595431690709,0.0126227292061249,0.0126221651375611,0.0126232932746888,234567.88282
1,1,0.012750001,26,0.011803713,0.022210971,0.000130789,72921.07813,0.791753471,0.01177802,0.02293255,0.000131391,72523.40625,0.792817652,0.011714874,0.022601029,0.000130351,73039.82813,0.792518616,0.000130843096532228,0.0117654854079497,0.0117649255592427,0.0117660452566567,218484.31251
1,1,0.013250001,27,0.011163137,0.02263188,0.0001261,66340.875,0.784886479,0.011164125,0.02332202,0.00012653,66153.86719,0.78462708,0.011089223,0.023080157,0.000126312,66499.33594,0.785912275,0.000126313917251113,0.0111387650591791,0.0111381987401913,0.011139331378167,198994.07813
1,1,0.013750001,28,0.010729156,0.02290822,0.000121951,59174.83984,0.769572973,0.010705889,0.023528963,0.000122467,59033.59766,0.7702564,0.010667649,0.023339931,0.000123427,59231.19922,0.773599565,0.000122616902519016,0.0107008834664223,0.0107003012894585,0.0107014656433862,177439.63672
1,1,0.014250001,29,0.010390071,0.023138978,0.000120221,51464.78906,0.754157364,0.010382109,0.02371335,0.000120575,51278.32031,0.753678143,0.010398963,0.023581442,0.000121529,51384.21875,0.756291986,0.000120776111837079,0.0103903865215069,0.0103897712437501,0.0103910017992637,154127.32812
1,1,0.014750001,30,0.010237188,0.023256581,0.00012168,43655.37891,0.736918092,0.010219051,0.023905098,0.000121719,43352.82813,0.73764503,0.010217367,0.023692899,0.000121231,43593.32031,0.735014498,0.000121543276566086,0.0102245514445236,0.0102238787981462,0.010225224090901,130601.52735
1,1,0.015250001,31,0.010126744,0.023391537,0.000124098,36240.16797,0.717835724,0.010140619,0.024065388,0.000125364,35892.83984,0.721739173,0.010095687,0.023816058,0.000123677,36239.64844,0.716172457,0.000124378575589622,0.0101209539637442,0.0101201983223939,0.0101217096050946,108372.65625
1,1,0.015750001,32,0.010106289,0.023439637,0.000129582,29391.76953,0.700110793,0.010148028,0.024077008,0.00013023,29070.14844,0.700731337,0.010067586,0.023847988,0.00012742,29365.46875,0.694038808,0.000129079199654582,0.0101071637520742,0.0101062926455242,0.0101080348586242,87827.38672
1,1,0.016250001,33,0.01016301,0.023480224,0.000137439,23254.96875,0.682274997,0.01020217,0.024059707,0.000137604,23044.75977,0.679210305,0.010151267,0.024000412,0.000136763,23175.5293,0.68140924,0.000137268712154944,0.0101720820433691,0.0101710404781448,0.0101731236085935,69475.25782
1,1,0.016750001,34,0.010273462,0.023541668,0.000148489,18012.46875,0.668052852,0.010270559,0.024057809,0.000147475,17903.96875,0.661808848,0.010295664,0.023949912,0.000150006,18050.08008,0.671106875,0.000148663620746614,0.0102799247601019,0.0102786448705185,0.0102812046496853,53966.51758
1,1,0.017250001,35,0.010401031,0.023532003,0.000159316,13846.7998,0.645173073,0.010400949,0.024167838,0.000159619,13599.54004,0.64195168,0.010485794,0.023922322,0.000161624,13792.98926,0.64594692,0.000160191142000214,0.0104293539628574,0.0104277763054624,0.0104309316202523,41239.3291
1,1,0.017750001,36,0.010614274,0.023448931,0.000176309,10354.74023,0.634501517,0.010589374,0.024234919,0.000176602,10215.34961,0.630196214,0.010693471,0.024067648,0.000186188,10295.2998,0.653445423,0.000179759789888292,0.0106324495247387,0.0106304031429345,0.010634495906543,30865.38964
1,1,0.018250001,37,0.010900874,0.023542883,0.000200008,7599.919922,0.626046002,0.010826197,0.024256401,0.000189004,7576.139648,0.593168855,0.011025365,0.024022743,0.000205975,7668.379883,0.630005181,0.000198486103123063,0.0109178970002938,0.0109152705459971,0.0109205234545905,22844.439453
1,1,0.018750001,38,0.011229402,0.023823887,0.00022768,5508.040039,0.614127934,0.011066677,0.024279494,0.000217807,5531.899902,0.602662265,0.011389997,0.023910057,0.000231423,5571.299805,0.61298877,0.000225720634104815,0.0112290735766281,0.0112255708984706,0.0112325762547856,16611.239746
1,1,0.019250001,39,0.011584525,0.023593443,0.000258774,4001.77002,0.598044038,0.011463314,0.023942115,0.000250388,3988.709961,0.596946299,0.011825202,0.024101095,0.000271777,3961.219971,0.611927152,0.000260433248617101,0.0116238415003945,0.0116190770634547,0.0116286059373343,11951.699952
1,1,0.019750001,40,0.011915353,0.023536846,0.000293751,2858.469971,0.577613652,0.011912286,0.024234304,0.000292982,2788.639893,0.590046585,0.012236753,0.024110621,0.00031232,2844.109863,0.603770495,0.000299851658202674,0.0120219977672455,0.0120154897093028,0.0120285058251882,8491.219727
1,1,0.020250001,41,0.012353978,0.023677414,0.000362519,2005.659912,0.615501523,0.012451517,0.023983777,0.000335918,1959.209961,0.577048898,0.012674008,0.024266519,0.00038781,2003.719971,0.625603974,0.000362894026681913,0.0124934330311648,0.0124840385251776,0.0125028275371521,5968.589844
1,1,0.020750001,42,0.012786572,0.023385715,0.000396405,1403.73999,0.574154615,0.013002709,0.024289716,0.000422099,1354.530029,0.618638873,0.013229862,0.024034428,0.000433999,1413.569946,0.578035176,0.000417783540752055,0.0130069508941938,0.0129940143730753,0.0130198874153123,4171.839965
1,1,0.021250001,43,0.013334113,0.023669517,0.000516657,957.8999634,0.625180423,0.013616476,0.024535891,0.000478112,943.7199707,0.582669616,0.0137,0.023654753,0.000486311,982.7399902,0.551533222,0.000493982902058617,0.0135511605964552,0.0135327648596862,0.0135695563332242,2884.3599243
1,1,0.021750001,44,0.01418337,0.023467694,0.000649469,649.7600098,0.640142441,0.014098543,0.024077959,0.000528518,664.8699951,0.557722032,0.014166617,0.02406526,0.000565191,658.8999634,0.538445592,0.000582778763488713,0.0141491990072893,0.0141229621477353,0.0141754358668433,1973.5299683
1,1,0.022250001,45,0.014721787,0.023693619,0.000673677,444.6499939,0.561093807,0.014825824,0.024154803,0.000657107,447.4400024,0.59999752,0.014903356,0.023986209,0.000730306,445.1799927,0.583191872,0.000687699211324883,0.0148170416626127,0.0147794303082145,0.0148546530170109,1337.269989
1,1,0.022750001,46,0.015364806,0.022991663,0.000874754,306.1699829,0.615106046,0.015577952,0.024488129,0.000783564,299.8899841,0.594284535,0.015458977,0.024036089,0.000802983,307.5700073,0.52262497,0.00082159730360227,0.015466471365981,0.0154121083138901,0.0155208344180719,913.6299743
1,1,0.023250001,47,0.016238893,0.023263587,0.001092072,198.5699921,0.633050323,0.016221106,0.023958359,0.000963128,208.8899994,0.629013717,0.016173463,0.02421166,0.00110603,206.6599884,0.598191917,0.00105489196521637,0.0162108247234018,0.0161256890909583,0.0162959603558452,614.1199799
1,1,0.023750001,48,0.017149869,0.024607845,0.001494661,129.1100006,0.687145531,0.017047446,0.023292724,0.001189834,130.8099976,0.610558391,0.017173439,0.02340637,0.001419429,139.9700012,0.601623118,0.00137462935263168,0.0171246149064466,0.0169871330660275,0.0172620967468658,399.8899994
1,1,0.024250001,49,0.017995382,0.023344271,0.001458147,93.41999817,0.579080939,0.018009033,0.02393795,0.00166622,81.80999756,0.68798101,0.018157613,0.023313724,0.001551804,88.66999817,0.484089792,0.0015563670017008,0.0180541232319368,0.0178625114014157,0.018245735062458,263.8999939
1,1,0.024750001,50,0.018652638,0.025149593,0.001901812,64.01000214,0.633704782,0.018785685,0.024096249,0.001554806,52.18000031,0.507295966,0.019002041,0.024265291,0.001825916,56.19999695,0.419827908,0.00177828057260477,0.0188068165493826,0.0185359382304719,0.0190776948682933,172.3899994
1,1,0.025250001,51,0.019282658,0.023372363,0.002518121,46.27000046,0.67400676,0.019973729,0.024269519,0.002539792,30.27999878,0.645303607,0.019527821,0.024609886,0.001999766,39.20000076,0.419995278,0.00236134842441864,0.0195464680978248,0.0191075034261869,0.0199854327694627,115.75
1,1,0.025750001,52,0.020513829,0.022035133,0.003167773,31.37999916,0.65097785,0.019572636,0.022315159,0.003191351,19.79999924,0.620411754,0.019949023,0.023071354,0.002449902,26.63999939,0.480484784,0.00294796115630098,0.0200810089905334,0.0194126556156932,0.0207493623653735,77.81999779
1,1,0.026250001,53,0.019233545,0.021294911,0.004256856,20.52999878,0.625891745,0.01905553,0.021037713,0.003582144,13.46999931,0.576725245,0.019863397,0.022570893,0.003718697,16.64999962,0.614656448,0.00391496961701608,0.0193932522852757,0.0182930597939917,0.0204934447765598,50.64999771
1,1,0.026750001,54,0.018480845,0.019324387,0.005718797,14.59999943,0.626575112,0.016046196,0.0183271,0.004404258,8.119999886,0.487967283,0.019088475,0.020460391,0.00493988,11.86999989,0.623060942,0.00518156401718839,0.0181178273111441,0.0163557880223923,0.0198798665998959,34.589999206
1,1,0.027250001,55,0.017858909,0.017833386,0.008333466,9.679999352,0.59945184,0.013987967,0.014522991,0.005298285,6.139999867,0.485427141,0.019008743,0.019403314,0.006919032,7.739999771,0.605694056,0.00721322750045912,0.0172278449462712,0.0142556862696014,0.0202000036229409,23.55999899
1,1,0.027750001,56,0.01654808,0.016416781,0.012387549,6.819999695,0.579155982,0.011136117,0.011843888,0.00755947,3.419999838,0.42474246,0.017063031,0.014510857,0.007801778,4.380000114,0.456670195,0.0103181417192633,0.0154363544502738,0.010039287528614,0.0208334213719336,14.619999647
1,1,0.028250001,57,NA,NA,NA,NA,NA,0.00971273,0.010022797,0.004730814,2.679999828,0.188816741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
