"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.00925,19,0.022777228,0.009665718,0.000219214,47695.35938,0.690065682,0.018456057,0.011032645,0.000168001,42159.71875,0.691599429,0.01845789,0.011029447,0.000167999,42152.35938,0.691520035,0.000188119732396516,0.0200179164902773,0.020016880954406,0.0200189520261485,132007.43751
1,1,0.009750001,20,0.022070896,0.009785384,0.000215393,46761.87891,0.691915691,0.018405419,0.011104175,0.000170473,39613.41016,0.690213382,0.018407216,0.011101306,0.000170491,39600.41016,0.690113783,0.000188406460216828,0.0197666002008709,0.019765538548346,0.0197676618533959,125975.69923
1,1,0.010250001,21,0.021503069,0.009907849,0.000213963,45369.61719,0.695117533,0.018402854,0.011175845,0.000173129,36927.41016,0.686958492,0.018404275,0.011172967,0.000173192,36918.08984,0.687014043,0.000189725856727742,0.0195831407931431,0.0195820418104497,0.0195842397758364,119215.11719
1,1,0.010750001,22,0.021038102,0.00999586,0.000212204,43767.09766,0.694843531,0.018482806,0.011243999,0.000177126,34174.44922,0.685323417,0.018485155,0.011241615,0.000177211,34165.08984,0.685425282,0.00019161044185881,0.0194811246245946,0.0194799800779244,0.0194822691712648,112106.63672
1,1,0.011250001,23,0.020705719,0.010081826,0.000211626,41839.36719,0.693650305,0.018625477,0.011284594,0.00018167,31506.7793,0.68299073,0.01862718,0.011281537,0.000181736,31503.44922,0.683070481,0.000194197214166144,0.019456092117458,0.0194548926468482,0.0194572915880677,104849.59571
1,1,0.011750001,24,0.020456225,0.010155204,0.000212158,39739.25,0.69294095,0.018823754,0.01132107,0.000186649,28907.7793,0.679937899,0.018825751,0.011318458,0.000186686,28900.72852,0.679858267,0.000197449577000406,0.0194893857827563,0.0194881214029306,0.0194906501625819,97547.75782
1,1,0.012250001,25,0.020293007,0.010225397,0.000213358,37454.02734,0.690202236,0.019074734,0.011360431,0.000192606,26353.47852,0.677636921,0.019075187,0.011355723,0.000192517,26355.41992,0.677366674,0.000201461340984256,0.0195809417218542,0.0195795998602754,0.0195822835834331,90162.92578
1,1,0.012750001,26,0.020219497,0.010297844,0.000215795,35055.41797,0.688064456,0.019371674,0.011385559,0.000199113,23937.04883,0.674484193,0.01937237,0.011382874,0.000199304,23928.2793,0.674766183,0.000206383348768968,0.0197302988931734,0.0197288654745253,0.0197317323118215,82920.7461
1,1,0.013250001,27,0.020197889,0.010335231,0.000217842,32735.87891,0.683865428,0.019716436,0.011422018,0.000207135,21645.90039,0.673385143,0.019718105,0.011418698,0.000207282,21636.59961,0.67349273,0.000211853096942987,0.019924239676165,0.0199227029180658,0.0199257764342643,76018.37891
1,1,0.013750001,28,0.020217627,0.010372634,0.000221656,30390.54883,0.681288779,0.020103496,0.011449209,0.000216518,19510.01953,0.674125612,0.020104915,0.011446695,0.00021666,19502.28906,0.674151599,0.000218822231046555,0.0201538711229655,0.0201522098815045,0.0201555323644266,69402.85742
1,1,0.014250001,29,0.020291174,0.010417646,0.000225615,28016.78906,0.676315963,0.020548236,0.011480644,0.000226447,17504.69922,0.673476994,0.020548254,0.011477946,0.000226722,17501.85938,0.673946202,0.000226154037476428,0.02043396506608,0.0204321633613982,0.0204357667707618,63023.34766
1,1,0.014750001,30,0.02043445,0.010450238,0.000232064,25715.15039,0.674802125,0.021031367,0.011487818,0.000236852,15711.15918,0.672379673,0.021031825,0.011485078,0.000237233,15710.43945,0.673013985,0.000234814932654714,0.0207628425335711,0.0207608778258845,0.0207648072412576,57136.74902
1,1,0.015250001,31,0.020631095,0.010482796,0.000238926,23526.43945,0.671698391,0.021538308,0.011493779,0.000246596,14054,0.667922735,0.02153967,0.011491303,0.000247134,14054.16992,0.668828666,0.000243279885500746,0.0211253224038368,0.0211231811618511,0.0211274636458226,51634.60937
1,1,0.015750001,32,0.020829396,0.010525272,0.000245848,21444.23047,0.667599022,0.022066876,0.011514193,0.000258644,12525.55957,0.66683197,0.022071034,0.011511256,0.000259308,12525.75,0.667828202,0.000253005889568466,0.021497257403663,0.0214949107176843,0.0214996040896417,46495.54004
1,1,0.016250001,33,0.021114532,0.010531134,0.000254039,19490.36914,0.664484501,0.022627059,0.01151894,0.000272605,11151.33984,0.667284846,0.022631699,0.011516618,0.000273253,11151.93945,0.668059051,0.000264287683669658,0.0219229337161197,0.0219203481730432,0.0219255192591961,41793.64843
1,1,0.016750001,34,0.021440387,0.010553302,0.000263612,17632.99023,0.662318051,0.023196125,0.011520039,0.000283414,9906.889648,0.66143477,0.023200881,0.011516669,0.000283967,9910.019531,0.662076592,0.000274419645701631,0.0223707081247781,0.0223678720357013,0.022373544213855,37449.899409
1,1,0.017250001,35,0.021809032,0.010580195,0.000275324,15900.21973,0.662447691,0.023790931,0.011523292,0.000297759,8784.169922,0.660116494,0.023795661,0.01152134,0.000298673,8786.200195,0.661186218,0.000287568387305774,0.0228506705803419,0.0228475268922168,0.022853814268467,33470.589847
1,1,0.017750001,36,0.022193687,0.010599657,0.00028651,14321.18945,0.659316182,0.024426233,0.011511238,0.000315902,7760.5,0.662556827,0.024431484,0.011508492,0.00031659,7766,0.663196087,0.000302343329430653,0.0233564036247872,0.0233529035685036,0.0233599036810708,29847.68945
1,1,0.018250001,37,0.022613704,0.010601959,0.000298139,12873.16016,0.655532122,0.025129298,0.011537994,0.00033769,6823.399902,0.666788995,0.025131485,0.011536023,0.0003387,6829.969727,0.667967141,0.000319383758141384,0.0239090589573053,0.0239051370023356,0.023912980912275,26526.529789
1,1,0.018750001,38,0.023048913,0.010634564,0.000310953,11525.5498,0.652305245,0.025825936,0.01154529,0.000353229,6024.009766,0.659899056,0.025826599,0.011541114,0.000353251,6033,0.659569502,0.000333243250366905,0.0244688858073065,0.0244645457457686,0.0244732258688445,23582.559566
1,1,0.019250001,39,0.023520377,0.01063318,0.000327664,10326.75,0.654488027,0.026536712,0.01153676,0.000376772,5314.219727,0.663954616,0.026536245,0.011535044,0.000377979,5319.790039,0.665352523,0.00035375750738024,0.0250505339152853,0.025045647029932,0.0250554208006386,20960.759766
1,1,0.019750001,40,0.024038566,0.010642474,0.000341456,9217.549805,0.649101734,0.027264586,0.011521917,0.000400546,4678.969727,0.664276362,0.027267542,0.011518084,0.000401625,4684.209961,0.665363133,0.00037269761234214,0.0256649634712678,0.0256594951348396,0.025670431807696,18580.729493
